District,Ward,Population
Tarime,Susuni,8287.00
Tarime,Mwema,8411.00
Tarime,Sirari,22750.00
Tarime,Pemba,16184.00
Tarime,Nyakonga,11554.00
Tarime,Nyarero,11025.00
Tarime,Nyamwaga,12076.00
Tarime,Muriba,16385.00
Tarime,Nyanungu,18553.00
Tarime,Gorong'a,9951.00
Tarime,Nyarokoba,11283.00
Tarime,Kemambo,10105.00
Tarime,Kibasuka,10741.00
Tarime,Binagi,15965.00
Tarime,Turwa,19589.00
Tarime,Tarime,29215.00
Tarime,Nyandoto,11760.00
Tarime,Bukwe,7732.00
Tarime,Manga,10657.00
Tarime,Nyathorogo,12771.00
Tarime,Kisumwa,10174.00
Tarime,Rabour,9670.00
Tarime,Komuge,9904.00
Tarime,Nyamunga,10017.00
Tarime,Kyang'ombe,14922.00
Tarime,Kirogo,6152.00
Tarime,Nyamagaro,12531.00
Tarime,Nyamtinga,9445.00
Tarime,Nyahongo,15408.00
Tarime,Tai,11375.00
Tarime,Mkoma,13167.00
Tarime,Bukura,13026.00
Tarime,Roche,6847.00
Tarime,Kitembe,8575.00
Tarime,Goribe,8851.00
Tarime,Ikoma,8105.00
Tarime,Mirare,10574.00
Tarime,Kigunga,11867.00
Tarime,Koryo,6063.00
Tarime,Bumera,8012.00
Tarime,Matongo,11052.00
Serengeti,Kenyamonta,9496.00
Serengeti,Busawe,10593.00
Serengeti,Kisaka,8805.00
Serengeti,Kebanchabancha,10929.00
Serengeti,Ring'wani,9892.00
Serengeti,Rung'abure,7802.00
Serengeti,Machochwe,14036.00
Serengeti,Kisangura,11857.00
Serengeti,Mugumu Mjini,17243.00
Serengeti,Ikoma,6466.00
Serengeti,Natta,6893.00
Serengeti,Issenye,7280.00
Serengeti,Rigicha,6556.00
Serengeti,Nyambureti,9879.00
Serengeti,Nyamoko,10189.00
Serengeti,Manchira,10367.00
Serengeti,Kyambahi,5941.00
Serengeti,Nyamatare,11833.00
Musoma Rural,Buswahili,8790.00
Musoma Rural,Nyamimange,10855.00
Musoma Rural,Bwiregi,8750.00
Musoma Rural,Muriaza,9136.00
Musoma Rural,Buhemba,16199.00
Musoma Rural,Butiama,15353.00
Musoma Rural,Masaba,9679.00
Musoma Rural,Kyanyari,12086.00
Musoma Rural,Kukirango,20212.00
Musoma Rural,Buruma,13834.00
Musoma Rural,Butuguri,11832.00
Musoma Rural,Bukabwa,8962.00
Musoma Rural,Nyankanga,16180.00
Musoma Rural,Etaro,16427.00
Musoma Rural,Nyakatende,15115.00
Musoma Rural,Mugango,9886.00
Musoma Rural,Kiriba,15299.00
Musoma Rural,Tegeruka,10568.00
Musoma Rural,Suguti,10204.00
Musoma Rural,Nyambono,12988.00
Musoma Rural,Nyamrandirira,10831.00
Musoma Rural,Bugwema,6031.00
Musoma Rural,Murangi,12622.00
Musoma Rural,Bukima,14792.00
Musoma Rural,Makojo,7651.00
Musoma Rural,Bwasi,15212.00
Musoma Rural,Bukumi,10330.00
Bunda,Nyamuswa,15463.00
Bunda,Salama,12743.00
Bunda,Mihingo,9413.00
Bunda,Mugeta,11339.00
Bunda,Hunyari,12838.00
Bunda,Mcharo,7563.00
Bunda,Sazira,8541.00
Bunda,Kunzugu,8788.00
Bunda,Bunda,45881.00
Bunda,Guta,12022.00
Bunda,Butimba,12297.00
Bunda,Neruma,13558.00
Bunda,Kibara,16112.00
Bunda,Nansimo,11011.00
Bunda,Kisorya,16338.00
Bunda,Igundu,9308.00
Bunda,Iramba,8351.00
Bunda,Namhula,9739.00
Bunda,Wariku,7417.00
Bunda,Kabasa,10208.00
Musoma Urban,Mukendo,3293.00
Musoma Urban,Mwigobero,3049.00
Musoma Urban,Iringo,5943.00
Musoma Urban,Kitaji,6827.00
Musoma Urban,Nyasho,7766.00
Musoma Urban,Bweri,13419.00
Musoma Urban,Nyakato,16444.00
Musoma Urban,Kigero,15098.00
Musoma Urban,Kamunyonge,5565.00
Musoma Urban,Nyamatare,6373.00
Musoma Urban,Mwisenge,12230.00
Musoma Urban,Buhare,4767.00
Musoma Urban,Makoko,7081.00
