"Village","Ward","District","Dogs.Vaccinated","Vaccination.Date","year"
"Gesarya","Rung'abure","Serengeti",49,2017-10-25,2017
"Kebanchebanche","Kebanchebanche","Serengeti",33,2017-10-30,2017
"Kebanchebanche","Kebanchebanche","Serengeti",30,2017-10-31,2017
"Kemgesi","Nyamatare","Serengeti",40,2017-10-31,2017
"Kemgesi","Nyamatare","Serengeti",45,2017-11-01,2017
"Kwitete","Nyamoko","Serengeti",35,2017-10-26,2017
"Kwitete","Nyamoko","Serengeti",30,2017-10-27,2017
"Ngarawani","Uwanja wa Ndege","Serengeti",25,2017-10-30,2017
"Nyamatare","Nyamatare","Serengeti",14,2017-11-01,2017
"Nyamatare","Nyamatare","Serengeti",25,2017-11-02,2017
"Nyamatoke","Mosongo","Serengeti",25,2017-11-02,2017
"Nyamoko","Geitasamo","Serengeti",27,2017-10-26,2017
"Nyamoko","Geitasamo","Serengeti",30,2017-10-27,2017
